"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-16 14:59:44";"2013-04-16 17:59:44";73.80556;10.57465;59;93;21.71944;4.45277;14.2;28.3;18.05833;2.65669;13.4;21.8
"2013-04-16 17:59:44";"2013-04-16 20:59:44";94.83333;0.76376;94;96;12.47222;0.53573;11.8;13.9;11.96667;0.5137;11.3;13.3
"2013-04-16 20:59:44";"2013-04-16 23:59:44";95.36111;0.63038;94;97;12.67222;0.31412;11.6;12.9;12.21944;0.30806;11.2;12.5
"2013-04-16 23:59:44";"2013-04-17 02:59:43";95.36111;0.673;94;97;10.10278;0.6353;9.3;11.4;9.73889;0.59595;9;11
"2013-04-17 02:59:43";"2013-04-17 05:59:43";95.75;0.59512;95;97;9.13056;0.24246;8.5;9.5;8.80556;0.24261;8.2;9.2
"2013-04-17 05:59:43";"2013-04-17 08:59:43";83.19444;11.37937;65;96;14.14444;4.34648;8.5;20.4;12.17778;2.81623;8.2;16
"2013-04-17 08:59:43";"2013-04-17 11:59:43";66.2;2.99333;60;72;21.59143;1.09789;20.1;25;16.99143;0.63036;15.9;19
"2013-04-17 11:59:43";"2013-04-17 14:59:42";66.02778;4.00337;56;74;24.08889;1.56112;21.6;26.9;19.20278;1.13075;17.3;21.5
"2013-04-17 14:59:42";"2013-04-17 17:59:42";81.27778;11.14453;63;94;19.21944;4.20382;14.4;25.1;16.76111;2.47793;13.8;20.8
"2013-04-17 17:59:42";"2013-04-17 20:59:42";90.5;1.67498;86;94;13.00556;0.56615;12.2;14.5;12.05556;0.59696;11.3;13.9
"2013-04-17 20:59:42";"2013-04-17 23:59:42";93.74286;1.10435;90;95;12.44;0.0835;12.3;12.6;11.81429;0.12454;11.4;12
"2013-04-17 23:59:42";"2013-04-18 02:59:41";95.52778;0.60028;94;96;11.93611;0.2238;11.6;12.3;11.53889;0.19043;11.2;11.8
"2013-04-18 02:59:41";"2013-04-18 05:59:41";94.68966;0.91363;93;96;11.64828;0.20107;11.3;11.9;11.18276;0.24363;10.8;11.5
"2013-04-18 05:59:41";"2013-04-18 08:59:41";81.96875;10.07622;67;95;15.80312;2.66382;11.5;19.8;13.6875;1.40084;11.1;15.9
"2013-04-18 08:59:41";"2013-04-18 11:59:41";70.33333;2.65623;65;77;20.92778;1.56731;18.6;24.6;17.02222;1.23246;14.9;19.6
"2013-04-18 11:59:41";"2013-04-18 14:59:40";67.44444;1.42292;65;71;23.83611;0.66045;22.3;25.1;19.21667;0.45308;18.3;20
"2013-04-18 14:59:40";"2013-04-18 17:59:40";78.80556;11.1226;61;92;19.42778;4.17536;14.7;26.4;16.625;2.35459;13.9;20.8
"2013-04-18 17:59:40";"2013-04-18 20:59:40";93.02778;1.09255;91;95;13.56944;0.65355;12.6;14.7;12.875;0.61526;12;14
"2013-04-18 20:59:40";"2013-04-18 23:59:40";95.63889;0.71308;94;97;12.18333;0.26615;11.7;12.6;11.76111;0.23603;11.3;12.2
"2013-04-18 23:59:40";"2013-04-19 02:59:39";94.88889;0.87489;94;96;11.70556;0.34717;11.1;12.1;11.26111;0.35456;10.7;11.7
"2013-04-19 02:59:39";"2013-04-19 05:59:39";95.38889;0.54149;94;96;10.99167;0.12332;10.8;11.3;10.61944;0.09375;10.5;10.8
"2013-04-19 05:59:39";"2013-04-19 08:59:39";89;7.61942;70;96;13.68889;2.72761;11.1;19.9;12.49722;1.75016;10.7;16.8
"2013-04-19 08:59:39";"2013-04-19 11:59:39";71.11111;2.97001;65;75;19.43056;1.32975;17.9;23.1;15.76111;0.93964;14.5;18.4
"2013-04-19 11:59:39";"2013-04-19 14:59:38";72.65714;3.74885;65;79;21.09143;1.4752;19.1;25.6;17.48286;0.97145;15.7;20.5
"2013-04-19 14:59:38";"2013-04-19 17:59:38";87.61111;5.43792;74;94;15.56389;2.18634;13;20.5;14.18056;1.48863;12.4;17.6
"2013-04-19 17:59:38";"2013-04-19 20:59:38";95.13889;0.58465;94;96;12.43333;0.22236;12.2;13.1;11.94444;0.20062;11.6;12.5
"2013-04-19 20:59:38";"2013-04-19 23:59:38";95.05556;0.8146;94;96;11.99167;0.0862;11.8;12.1;11.56667;0.0527;11.4;11.6
"2013-04-19 23:59:38";"2013-04-20 02:59:37";95.31429;0.57428;94;96;11.38857;0.21616;11;11.8;11;0.22424;10.6;11.4
"2013-04-20 02:59:37";"2013-04-20 05:59:37";95.66667;0.4714;95;96;10.84722;0.10134;10.7;11;10.51389;0.08867;10.4;10.7
"2013-04-20 05:59:37";"2013-04-20 08:59:37";86.36111;8.98812;70;96;14.32778;3.1864;10.8;19.7;12.80278;2.01018;10.5;16.3
"2013-04-20 08:59:37";"2013-04-20 11:59:37";72.66667;5.09357;62;81;19.7;1.08167;17.3;21.9;16.21944;0.48581;15.1;17.2
"2013-04-20 11:59:37";"2013-04-20 14:59:36";73.19444;4.82367;63;83;20.61944;2.0329;17.2;24.7;17.11111;1.24382;15.1;19.6
"2013-04-20 14:59:36";"2013-04-20 17:59:36";80.69444;6.41967;69;90;17.08889;3.07397;12.8;22.5;14.76944;2.09202;11.8;18.2
"2013-04-20 17:59:36";"2013-04-20 20:59:36";94.05556;1.4519;90;96;12.175;0.33365;11.5;12.9;11.60833;0.25644;11;12
"2013-04-20 20:59:36";"2013-04-20 23:59:36";95.08333;0.79495;94;96;12.35278;0.16913;11.9;12.6;11.86389;0.12943;11.6;12.1
"2013-04-20 23:59:36";"2013-04-21 02:59:35";96.13889;0.673;95;98;11.88611;0.12943;11.7;12.2;11.56667;0.10801;11.4;11.8
"2013-04-21 02:59:35";"2013-04-21 05:59:35";96.16667;0.60093;95;98;11.73056;0.14495;11.5;12;11.40278;0.11899;11.2;11.6
"2013-04-21 05:59:35";"2013-04-21 08:59:35";92.36111;4.02874;84;98;13.61389;1.39446;11.7;16.2;12.825;0.98019;11.4;14.8
