"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-01-23 06:44:16";"2013-01-23 08:17:16";;;;;;;;;;;;
"2013-01-23 08:17:16";"2013-01-23 09:50:16";;;;;;;;;;;;
"2013-01-23 09:50:16";"2013-01-23 11:23:16";;;;;;;;;;;;
"2013-01-23 11:23:16";"2013-01-23 12:56:16";;;;;;;;;;;;
"2013-01-23 12:56:16";"2013-01-23 14:29:16";;;;;;;;;;;;
"2013-01-23 14:29:16";"2013-01-23 16:02:16";;;;;;;;;;;;
"2013-01-23 16:02:16";"2013-01-23 17:35:16";;;;;;;;;;;;
"2013-01-23 17:35:16";"2013-01-23 19:08:15";;;;;;;;;;;;
"2013-01-23 19:08:15";"2013-01-23 20:41:15";;;;;;;;;;;;
"2013-01-23 20:41:15";"2013-01-23 22:14:15";;;;;;;;;;;;
"2013-01-23 22:14:15";"2013-01-23 23:47:15";;;;;;;;;;;;
"2013-01-23 23:47:15";"2013-01-24 01:20:15";;;;;;;;;;;;
"2013-01-24 01:20:15";"2013-01-24 02:53:15";;;;;;;;;;;;
"2013-01-24 02:53:15";"2013-01-24 04:26:15";;;;;;;;;;;;
"2013-01-24 04:26:15";"2013-01-24 05:59:15";;;;;;;;;;;;
"2013-01-24 05:59:15";"2013-01-24 07:32:14";;;;;;;;;;;;
"2013-01-24 07:32:14";"2013-01-24 09:05:14";;;;;;;;;;;;
"2013-01-24 09:05:14";"2013-01-24 10:38:14";;;;;;;;;;;;
"2013-01-24 10:38:14";"2013-01-24 12:11:14";;;;;;;;;;;;
"2013-01-24 12:11:14";"2013-01-24 13:44:14";;;;;;;;;;;;
"2013-01-24 13:44:14";"2013-01-24 15:17:14";;;;;;;;;;;;
"2013-01-24 15:17:14";"2013-01-24 16:50:14";;;;;;;;;;;;
"2013-01-24 16:50:14";"2013-01-24 18:23:14";;;;;;;;;;;;
"2013-01-24 18:23:14";"2013-01-24 19:56:13";;;;;;;;;;;;
"2013-01-24 19:56:13";"2013-01-24 21:29:13";;;;;;;;;;;;
"2013-01-24 21:29:13";"2013-01-24 23:02:13";;;;;;;;;;;;
"2013-01-24 23:02:13";"2013-01-25 00:35:13";;;;;;;;;;;;
"2013-01-25 00:35:13";"2013-01-25 02:08:13";;;;;;;;;;;;
"2013-01-25 02:08:13";"2013-01-25 03:41:13";;;;;;;;;;;;
"2013-01-25 03:41:13";"2013-01-25 05:14:13";;;;;;;;;;;;
"2013-01-25 05:14:13";"2013-01-25 06:47:13";;;;;;;;;;;;
"2013-01-25 06:47:13";"2013-01-25 08:20:12";;;;;;;;;;;;
"2013-01-25 08:20:12";"2013-01-25 09:53:12";;;;;;;;;;;;
"2013-01-25 09:53:12";"2013-01-25 11:26:12";;;;;;;;;;;;
"2013-01-25 11:26:12";"2013-01-25 12:59:12";;;;;;;;;;;;
"2013-01-25 12:59:12";"2013-01-25 14:32:12";;;;;;;;;;;;
"2013-01-25 14:32:12";"2013-01-25 16:05:12";;;;;;;;;;;;
"2013-01-25 16:05:12";"2013-01-25 17:38:12";;;;;;;;;;;;
"2013-01-25 17:38:12";"2013-01-25 19:11:12";;;;;;;;;;;;
"2013-01-25 19:11:12";"2013-01-25 20:44:11";;;;;;;;;;;;
"2013-01-25 20:44:11";"2013-01-25 22:17:11";;;;;;;;;;;;
"2013-01-25 22:17:11";"2013-01-25 23:50:11";;;;;;;;;;;;
"2013-01-25 23:50:11";"2013-01-26 01:23:11";;;;;;;;;;;;
"2013-01-26 01:23:11";"2013-01-26 02:56:11";;;;;;;;;;;;
"2013-01-26 02:56:11";"2013-01-26 04:29:11";;;;;;;;;;;;
"2013-01-26 04:29:11";"2013-01-26 06:02:11";;;;;;;;;;;;
"2013-01-26 06:02:11";"2013-01-26 07:35:11";;;;;;;;;;;;
"2013-01-26 07:35:11";"2013-01-26 09:08:10";;;;;;;;;;;;
"2013-01-26 09:08:10";"2013-01-26 10:41:10";;;;;;;;;;;;
"2013-01-26 10:41:10";"2013-01-26 12:14:10";;;;;;;;;;;;
"2013-01-26 12:14:10";"2013-01-26 13:47:10";;;;;;;;;;;;
"2013-01-26 13:47:10";"2013-01-26 15:20:10";;;;;;;;;;;;
"2013-01-26 15:20:10";"2013-01-26 16:53:10";;;;;;;;;;;;
"2013-01-26 16:53:10";"2013-01-26 18:26:10";;;;;;;;;;;;
"2013-01-26 18:26:10";"2013-01-26 19:59:10";;;;;;;;;;;;
"2013-01-26 19:59:10";"2013-01-26 21:32:09";;;;;;;;;;;;
"2013-01-26 21:32:09";"2013-01-26 23:05:09";;;;;;;;;;;;
"2013-01-26 23:05:09";"2013-01-27 00:38:09";;;;;;;;;;;;
"2013-01-27 00:38:09";"2013-01-27 02:11:09";;;;;;;;;;;;
"2013-01-27 02:11:09";"2013-01-27 03:44:09";;;;;;;;;;;;
"2013-01-27 03:44:09";"2013-01-27 05:17:09";;;;;;;;;;;;
"2013-01-27 05:17:09";"2013-01-27 06:50:09";;;;;;;;;;;;
"2013-01-27 06:50:09";"2013-01-27 08:23:09";;;;;;;;;;;;
"2013-01-27 08:23:09";"2013-01-27 09:56:08";;;;;;;;;;;;
"2013-01-27 09:56:08";"2013-01-27 11:29:08";;;;;;;;;;;;
"2013-01-27 11:29:08";"2013-01-27 13:02:08";;;;;;;;;;;;
"2013-01-27 13:02:08";"2013-01-27 14:35:08";;;;;;;;;;;;
"2013-01-27 14:35:08";"2013-01-27 16:08:08";;;;;;;;;;;;
"2013-01-27 16:08:08";"2013-01-27 17:41:08";;;;;;;;;;;;
"2013-01-27 17:41:08";"2013-01-27 19:14:08";;;;;;;;;;;;
"2013-01-27 19:14:08";"2013-01-27 20:47:08";;;;;;;;;;;;
"2013-01-27 20:47:08";"2013-01-27 22:20:07";;;;;;;;;;;;
"2013-01-27 22:20:07";"2013-01-27 23:53:07";;;;;;;;;;;;
"2013-01-27 23:53:07";"2013-01-28 01:26:07";;;;;;;;;;;;
"2013-01-28 01:26:07";"2013-01-28 02:59:07";;;;;;;;;;;;
"2013-01-28 02:59:07";"2013-01-28 04:32:07";;;;;;;;;;;;
"2013-01-28 04:32:07";"2013-01-28 06:05:07";;;;;;;;;;;;
"2013-01-28 06:05:07";"2013-01-28 07:38:07";;;;;;;;;;;;
"2013-01-28 07:38:07";"2013-01-28 09:11:07";;;;;;;;;;;;
"2013-01-28 09:11:07";"2013-01-28 10:44:06";;;;;;;;;;;;
"2013-01-28 10:44:06";"2013-01-28 12:17:06";;;;;;;;;;;;
"2013-01-28 12:17:06";"2013-01-28 13:50:06";;;;;;;;;;;;
"2013-01-28 13:50:06";"2013-01-28 15:23:06";;;;;;;;;;;;
"2013-01-28 15:23:06";"2013-01-28 16:56:06";;;;;;;;;;;;
"2013-01-28 16:56:06";"2013-01-28 18:29:06";;;;;;;;;;;;
"2013-01-28 18:29:06";"2013-01-28 20:02:06";;;;;;;;;;;;
"2013-01-28 20:02:06";"2013-01-28 21:35:06";;;;;;;;;;;;
"2013-01-28 21:35:06";"2013-01-28 23:08:05";;;;;;;;;;;;
"2013-01-28 23:08:05";"2013-01-29 00:41:05";;;;;;;;;;;;
"2013-01-29 00:41:05";"2013-01-29 02:14:05";;;;;;;;;;;;
"2013-01-29 02:14:05";"2013-01-29 03:47:05";;;;;;;;;;;;
"2013-01-29 03:47:05";"2013-01-29 05:20:05";;;;;;;;;;;;
"2013-01-29 05:20:05";"2013-01-29 06:53:05";;;;;;;;;;;;
"2013-01-29 06:53:05";"2013-01-29 08:26:05";;;;;;;;;;;;
"2013-01-29 08:26:05";"2013-01-29 09:59:05";;;;;;;;;;;;
"2013-01-29 09:59:05";"2013-01-29 11:32:04";;;;;;;;;;;;
"2013-01-29 11:32:04";"2013-01-29 13:05:04";;;;;;;;;;;;
"2013-01-29 13:05:04";"2013-01-29 14:38:04";;;;;;;;;;;;
"2013-01-29 14:38:04";"2013-01-29 16:11:04";;;;;;;;;;;;
"2013-01-29 16:11:04";"2013-01-29 17:44:04";;;;;;;;;;;;
"2013-01-29 17:44:04";"2013-01-29 19:17:04";;;;;;;;;;;;
"2013-01-29 19:17:04";"2013-01-29 20:50:04";;;;;;;;;;;;
"2013-01-29 20:50:04";"2013-01-29 22:23:04";;;;;;;;;;;;
"2013-01-29 22:23:04";"2013-01-29 23:56:03";;;;;;;;;;;;
"2013-01-29 23:56:03";"2013-01-30 01:29:03";;;;;;;;;;;;
"2013-01-30 01:29:03";"2013-01-30 03:02:03";;;;;;;;;;;;
"2013-01-30 03:02:03";"2013-01-30 04:35:03";;;;;;;;;;;;
"2013-01-30 04:35:03";"2013-01-30 06:08:03";;;;;;;;;;;;
"2013-01-30 06:08:03";"2013-01-30 07:41:03";;;;;;;;;;;;
"2013-01-30 07:41:03";"2013-01-30 09:14:03";;;;;;;;;;;;
"2013-01-30 09:14:03";"2013-01-30 10:47:03";;;;;;;;;;;;
"2013-01-30 10:47:03";"2013-01-30 12:20:02";;;;;;;;;;;;
"2013-01-30 12:20:02";"2013-01-30 13:53:02";;;;;;;;;;;;
"2013-01-30 13:53:02";"2013-01-30 15:26:02";;;;;;;;;;;;
"2013-01-30 15:26:02";"2013-01-30 16:59:02";;;;;;;;;;;;
"2013-01-30 16:59:02";"2013-01-30 18:32:02";;;;;;;;;;;;
"2013-01-30 18:32:02";"2013-01-30 20:05:02";;;;;;;;;;;;
"2013-01-30 20:05:02";"2013-01-30 21:38:02";;;;;;;;;;;;
"2013-01-30 21:38:02";"2013-01-30 23:11:02";;;;;;;;;;;;
"2013-01-30 23:11:02";"2013-01-31 00:44:01";;;;;;;;;;;;
"2013-01-31 00:44:01";"2013-01-31 02:17:01";;;;;;;;;;;;
"2013-01-31 02:17:01";"2013-01-31 03:50:01";;;;;;;;;;;;
"2013-01-31 03:50:01";"2013-01-31 05:23:01";;;;;;;;;;;;
"2013-01-31 05:23:01";"2013-01-31 06:56:01";;;;;;;;;;;;
"2013-01-31 06:56:01";"2013-01-31 08:29:01";;;;;;;;;;;;
"2013-01-31 08:29:01";"2013-01-31 10:02:01";;;;;;;;;;;;
"2013-01-31 10:02:01";"2013-01-31 11:35:01";;;;;;;;;;;;
"2013-01-31 11:35:01";"2013-01-31 13:08:00";;;;;;;;;;;;
"2013-01-31 13:08:00";"2013-01-31 14:41:00";;;;;;;;;;;;
"2013-01-31 14:41:00";"2013-01-31 16:14:00";;;;;;;;;;;;
"2013-01-31 16:14:00";"2013-01-31 17:47:00";;;;;;;;;;;;
"2013-01-31 17:47:00";"2013-01-31 19:20:00";;;;;;;;;;;;
"2013-01-31 19:20:00";"2013-01-31 20:53:00";;;;;;;;;;;;
"2013-01-31 20:53:00";"2013-01-31 22:26:00";;;;;;;;;;;;
"2013-01-31 22:26:00";"2013-01-31 23:59:00";;;;;;;;;;;;
