"inicio";"fin";"humidity (sanpedro 002)";"std";"min";"max";"temperature (sanpedro 002)";"std";"min";"max"
"2013-04-09 23:06:00";"2013-04-11 02:24:00";74.84555;16.55646;38.9;94.9;16.24729;5.34145;7.5;31.4
"2013-04-11 02:24:00";"2013-04-12 05:42:00";90.75294;3.49085;86.2;94.3;10.60588;0.52633;9.8;11.4
"2013-04-12 05:42:00";"2013-04-13 09:00:00";;;;;;;;
"2013-04-13 09:00:00";"2013-04-14 12:18:00";;;;;;;;
"2013-04-14 12:18:00";"2013-04-15 15:36:00";77.36603;8.30998;63.9;95;18.5201;1.92328;15.1;23
"2013-04-15 15:36:00";"2013-04-16 18:54:00";75.6725;14.75376;46.4;95;17.66595;3.96924;10.4;26.2
"2013-04-16 18:54:00";"2013-04-17 22:12:00";78.80979;16.75522;36.1;95.1;15.83132;5.76795;7.8;31.6
"2013-04-17 22:12:00";"2013-04-19 01:30:00";77.28665;14.54106;50.5;95.2;17.43233;4.02124;11.3;26.1
"2013-04-19 01:30:00";"2013-04-20 04:48:00";91.37625;3.2032;86.3;94.7;11.95375;0.80947;10.4;13.9
"2013-04-20 04:48:00";"2013-04-21 08:06:00";79.56604;12.05739;55.4;95;16.43881;3.67038;10.5;24.8
"2013-04-21 08:06:00";"2013-04-22 11:24:00";;;;;;;;
"2013-04-22 11:24:00";"2013-04-23 14:42:00";79.30728;11.26937;51.8;95;16.24391;3.86815;8.9;23.7
"2013-04-23 14:42:00";"2013-04-24 18:00:00";75.63756;14.48861;48.6;94.6;15.10233;3.49011;8.4;22.6
"2013-04-24 18:00:00";"2013-04-25 21:18:00";;;;;;;;
"2013-04-25 21:18:00";"2013-04-27 00:36:00";69.10894;16.76116;45.3;95;19.30459;4.27997;9.5;27.8
"2013-04-27 00:36:00";"2013-04-28 03:54:00";79.87161;14.56432;40.4;95.1;15.1709;4.92352;5.4;30.6
"2013-04-28 03:54:00";"2013-04-29 07:12:00";69.90245;18.4897;41.6;94.8;18.40054;5.23965;9.4;28.1
"2013-04-29 07:12:00";"2013-04-30 10:30:00";79.74628;12.04568;58.1;94.9;16.02727;3.37032;11.1;25.9
"2013-04-30 10:30:00";"2013-05-01 13:48:00";;;;;;;;
"2013-05-01 13:48:00";"2013-05-02 17:06:00";70.46919;11.12153;36.7;95;19.01797;2.85925;14.3;32.9
"2013-05-02 17:06:00";"2013-05-03 20:24:00";75.39797;16.21818;46.4;94.9;17.19031;4.35608;11.1;28.1
"2013-05-03 20:24:00";"2013-05-04 23:42:00";76.9922;16.20304;41.6;94.9;17.02776;5.11933;8.7;30.6
"2013-05-04 23:42:00";"2013-05-06 03:00:00";82.9575;10.46259;48.8;94.9;15.03918;2.81106;10.6;25.6
"2013-05-06 03:00:00";"2013-05-07 06:18:00";77.38173;13.31834;49.4;95;15.93094;4.65811;6.9;27.2
"2013-05-07 06:18:00";"2013-05-08 09:36:00";80.83489;12.40421;52.2;95;15.91136;3.48472;8.2;27.1
"2013-05-08 09:36:00";"2013-05-09 12:54:00";73.63075;12.13474;36.6;94.9;16.79673;2.95959;9.1;25.2
"2013-05-09 12:54:00";"2013-05-10 16:12:00";74.50723;13.43778;47.7;95.1;17.12424;3.66937;9.1;27.2
"2013-05-10 16:12:00";"2013-05-11 19:30:00";75.31047;14.04028;41.5;94.9;17.7463;4.0038;7.8;28.6
"2013-05-11 19:30:00";"2013-05-12 22:48:00";79.6499;13.67683;47.9;94.8;15.60746;4.43426;7.3;28.9
"2013-05-12 22:48:00";"2013-05-14 02:06:00";75.39817;14.11488;40.8;95;16.6801;4.29211;7.6;28.1
"2013-05-14 02:06:00";"2013-05-15 05:24:00";81.08402;8.7006;58;95.1;15.62461;2.72497;8.4;22.3
"2013-05-15 05:24:00";"2013-05-16 08:42:00";82.45492;7.55222;66.3;95;16.20249;2.29999;8.4;21.2
"2013-05-16 08:42:00";"2013-05-17 12:00:00";79.57545;12.54516;53.5;95.1;16.40774;3.18166;10.6;24.3
"2013-05-17 12:00:00";"2013-05-18 15:18:00";76.50816;13.06625;45.1;95.1;17.15349;3.57075;8.3;30
"2013-05-18 15:18:00";"2013-05-19 18:36:00";79.35193;9.96845;44.8;95.2;16.87361;2.95204;9.7;28.6
"2013-05-19 18:36:00";"2013-05-20 21:54:00";90.22632;3.60611;86;94.7;11.28947;1.553;8.5;13.4
